1.0,-3.0998238,-0.85064117,-0.60830597,-0.71300023,0.26697702,1.0681189,-0.52403358,0.29864121,-1.7998198,-2.1663779,0.95633626,0.8768004,1.4014321,0.019569446,0.97408413,-0.063678301,-0.54817452,-1.352827,-0.71485627,0.40317042
1.0,-3.073814,-0.61409075,-0.31342893,1.1339088,-1.1556483,0.23825353,-0.87658131,1.0283746,-3.2709248,-0.41015302,0.28186096,1.8121971,-1.7991861,1.3988134,-0.42408021,2.1778683,-0.38674346,-0.63033998,-0.10689562,-0.56697309
1.0,-3.0582838,-0.77984084,-0.50028293,-0.1689696,-1.7933506,-1.9709273,-0.55798492,0.26328358,0.083727901,-0.0044944579,-2.0771719,-1.3943843,-3.2439909,-0.78741747,0.22571289,0.61918356,2.2127705,1.8646651,-2.5073934,0.26784151
1.0,-3.0359987,-1.4164099,-2.0542381,-1.3409468,-0.7478036,1.7025829,0.4256729,-1.1769547,0.089652559,1.6326729,0.083231306,-1.1272895,-0.54207523,1.2604836,-1.0011548,-0.089875207,2.7831813,-1.4158682,-0.66464067,-0.57842547
1.0,-3.0269711,-1.6509954,-1.349009,0.16056006,1.9072551,3.1673475,0.51138917,-1.8154161,0.54054375,-1.4413076,-2.3165059,0.40505419,3.0829188,-0.10343256,-1.1891511,0.12847383,-1.3258236,2.114006,1.2559623,-1.1243857
1.0,-2.9931962,1.6399837,-0.67740623,-0.19350567,0.7903226,-1.3520731,1.2644013,-0.81268891,-0.20707409,1.588312,-0.97840561,-0.12662519,-0.77149969,-0.40884743,2.2419534,-1.3355661,-0.99361052,-0.74703054,1.7744944,-0.47923516
1.0,-2.9755196,1.2294432,-0.73425074,0.85123803,-0.72053343,1.4457375,-0.85914013,-1.0016846,-1.2042682,2.0160558,-1.271803,2.1637005,1.1910273,0.096714887,-0.76991371,1.2785242,1.317918,-0.104281,-0.32765238,0.35138023
1.0,-2.9651662,-0.67107329,0.41680439,0.43633799,-1.2058661,0.51164144,-0.61719804,1.0517144,-0.22453949,-0.13008868,-2.5401603,-0.89797449,0.022195061,-1.9214174,0.06756417,-1.2012836,-2.0739034,1.749018,0.26936958,0.036821634
1.0,-2.9532976,-2.2375542,1.1592319,0.30227488,0.8500754,-0.96481498,-1.9295073,-0.414204,0.1418019,0.17942271,-0.4827409,1.2420476,0.44000158,-2.1951001,2.553702,0.020201578,-2.3168398,-0.042958607,0.097037304,-1.5639024
1.0,-2.9262777,-1.3126497,1.4057634,-0.46871447,0.66020133,0.07288991,-1.0187176,-0.11388554,1.1049909,-0.12177497,-0.18971983,-0.80452895,0.52327509,1.6489344,-0.60104726,1.0448677,1.5797459,-0.050877115,-0.38439281,-0.97423231
1.0,-2.9048133,0.52156674,-0.51931321,-0.75100585,1.3469136,-1.7069301,0.16169658,0.79769611,-1.4692732,-1.6528949,-0.62316774,-0.4813919,0.061673335,0.53070549,-3.2104389,-0.299326,-1.4265996,-0.075492009,0.54520358,0.92457166
1.0,-2.8962907,0.82137474,-0.61902205,-1.8422922,-0.7200249,-0.94821021,-0.040397682,2.1464094,-0.29359879,-1.6358867,2.6326777,-0.42465935,1.8437639,-0.49682364,-2.9390687,-2.5709898,-0.78750949,-1.8874184,-1.2944147,-0.39626906
1.0,-2.8960381,-1.2347504,-1.1802615,2.5843831,-0.085755231,0.67563687,-0.77590659,0.60705587,0.93471869,0.81431136,1.1628685,-0.58600823,0.02964025,-0.99427872,1.1493687,1.2149921,-1.6590477,-0.4777399,-1.1179884,-0.4476775
1.0,-2.8900407,-1.5103455,-0.67715988,1.417465,-0.45285358,-0.34241593,-2.0978364,-0.10907842,0.7966618,3.1876551,-0.53335477,-0.72846717,-0.19509186,-0.67910983,-0.9763545,-3.6260219,1.1843504,-1.0999873,0.49607545,-0.26297613
1.0,-2.8847378,-0.64369125,0.59115629,0.40807091,1.8921897,-2.5285864,-0.5947914,1.2099066,-0.026125142,-0.64211204,-1.7860951,-0.057843251,-1.0320188,-1.4473973,-1.8205621,-0.5051055,0.921322,-3.0500271,0.61710465,-0.50016756
1.0,-2.8824651,0.71729763,2.6089824,-0.24719416,-2.1628009,0.56070947,0.70895245,-0.59776006,0.97403127,0.049512963,1.0337937,0.12703959,-1.209452,1.9159665,-1.1743208,0.012112272,-0.50735868,-1.6207058,-1.7727104,1.3204421
1.0,-2.880508,0.80140867,-1.1846342,-2.8108982,0.65320898,-0.068281737,1.6922999,-0.85696501,0.34959695,-0.73610145,0.27170055,-0.53643,-1.4088455,-0.17931125,-1.5447054,0.14197674,-0.39786356,-0.46785712,-1.1635983,-0.17924653
1.0,-2.8783616,-0.80354659,-0.61883729,0.74335516,-1.5081898,-0.32251508,2.0357857,1.5499471,0.13556866,-0.35627253,-1.2585694,1.6701775,-1.9047952,1.8718201,-0.11550949,-0.92388264,-0.69412589,2.1877893,0.098572558,0.13830241
1.0,-2.8758995,-2.3953813,-0.81523723,-0.30189443,-0.13381174,-2.0517745,-0.064790509,-0.74273267,-0.89050813,-0.017504471,-1.3619296,0.36890602,0.36673841,-1.3829828,-0.060799255,2.414325,1.2907496,0.71009758,-3.1507289,1.7044149
1.0,-2.875205,1.5563163,-1.9345752,-2.5229787,1.2969501,-0.6192243,1.4797782,-0.40332473,-0.79886107,-0.4856111,-2.3009517,1.0341956,0.7084038,1.1318446,2.3933723,1.1172359,-0.29083256,0.084658266,-0.42584468,2.3362679
1.0,-2.8633996,-1.2886271,0.78589339,0.76308521,0.88802479,0.35691234,-1.4425197,0.37302506,-1.2093288,-0.79747064,0.98844816,-3.6421605,-0.84032077,0.63692298,-1.8635576,0.55534027,-1.4629295,-0.49621642,-0.82705776,0.45120678
1.0,-2.8491952,-0.70669529,-1.209392,0.42223607,0.0085143538,1.8834318,-1.4872709,0.36163978,-0.19084299,2.2252314,-2.1844206,0.44791739,0.6309488,0.11723633,-0.72112315,1.0584951,-0.66910565,-2.2613069,0.32585414,-0.39041562
1.0,-2.8284884,-0.41753587,0.13110376,-0.4055404,-1.3475565,-0.30112167,0.057111558,-0.3013632,1.0227246,0.40662196,-0.9279799,2.1819001,-0.29413165,-2.1449999,-0.33977161,-0.90639729,-2.1005032,0.08324644,0.89018798,-4.422161
1.0,-2.8279202,-1.0928962,0.76150506,0.56180083,-1.8578709,0.46052113,-0.96037347,2.2705722,-1.1913697,-2.4656082,0.21757444,1.555269,-1.0898285,1.7676927,0.88603679,0.37644216,-1.9810884,-1.3000984,-0.19427717,0.25518027
1.0,-2.824448,0.7826469,-0.029329551,2.9362988,-0.32673702,2.5818894,-0.65797689,-0.43115542,-2.6308148,1.1719281,-2.0037285,-0.12995133,1.9185286,0.78278994,-0.9071878,-1.6614407,-0.74486136,-1.4816102,-0.50740505,-0.65980096
1.0,-2.8237536,-1.2611183,2.6483979,0.38353484,0.23888049,0.58036155,-1.0493173,-1.6465344,-0.33951489,-0.82495032,-2.3639839,0.99465851,1.000518,-0.64585748,-0.96812927,0.37264641,2.0479908,-0.84954145,-3.1992173,-0.32679131
1.0,-2.8214178,-1.7508258,0.45067707,-2.0810131,-0.065731685,0.36729809,-0.56835032,0.69896041,1.5748287,-0.21976258,-0.36790323,-0.80120282,-1.7286132,0.31504028,-1.7125125,1.2383266,2.4425649,0.082939521,-1.6709358,1.5332018
1.0,-2.8166198,-0.78434113,0.59731496,-0.60429528,-1.700098,1.6817492,-0.28221563,1.1529169,-0.58131501,0.095650913,-0.50318715,0.75668303,0.046470133,0.23656475,1.6279898,-0.95424865,0.011748009,0.76196687,0.9294649,2.0761081
1.0,-2.8091073,-0.36435639,0.059478447,-1.3931176,0.84886763,1.8391524,0.39525945,-0.44690507,0.47753254,-0.52990861,-1.2311614,-0.20707998,-0.96194639,0.63628961,0.046751847,1.2055338,-0.31844327,1.6495149,0.75137542,-0.8551276
1.0,-2.8027311,0.70468414,-2.2886371,-0.092389206,-2.076795,-1.7515204,0.88187463,-1.0211028,0.4911716,-0.31908293,-0.54144547,-2.1294599,-0.11275682,0.43443204,-3.0807046,0.21932295,-0.21002225,-1.9954538,1.5782377,-1.5772635
1.0,-2.7955973,1.189828,-0.073056097,0.17516788,0.37319716,0.99610273,-0.76312053,0.41546686,0.48870299,1.5871061,-0.50594677,0.18860445,-1.0049908,-1.2793622,-1.2309627,0.65863449,-0.909957,-1.0582463,-1.8066139,-2.1707511
1.0,-2.7942716,-1.7588122,0.65970227,-0.59854068,1.4891761,1.5184378,0.64024288,-1.2583595,0.039169532,1.8384215,-1.164178,-1.2429511,-0.12401845,-0.28818893,-0.11089838,-1.1322134,1.7905224,1.9514003,-0.9632476,1.9534404
1.0,-2.7924408,1.1812711,-1.9752224,-0.48736948,-0.87194958,-0.44590034,-1.6115937,-0.37169895,1.1005474,-0.80381698,-0.039132588,2.2576481,2.2087659,-0.53558637,0.070804411,-1.8385342,0.44694846,-0.57411244,0.23041251,0.92889812
1.0,-2.7909257,-0.11639679,1.3574178,-0.79659996,1.6588995,-2.0736654,-2.2571036,-0.7462115,-3.1526168,-1.6201477,0.41852468,-0.19973738,-2.9747753,-0.95874622,-0.45311776,0.55241568,0.20135843,0.41582375,0.54654693,0.61472126
1.0,-2.7697769,0.70905766,-0.79528314,0.87482554,-0.11518667,0.40535847,0.025642949,1.1582933,1.7849072,-1.3604552,-0.2829196,-1.3917485,-1.2937891,-2.609456,2.3590382,-0.44518241,0.29967026,0.60335119,-1.9550858,0.13683905
1.0,-2.7684512,0.13625325,0.67614592,0.76915599,0.17804705,0.46456349,1.9632279,-1.0111723,0.34089511,0.59149108,-0.019250807,-1.4043627,-0.20760478,-1.3868464,1.360483,0.52055626,-0.4476513,1.0349405,-0.57572386,-0.062177796
1.0,-2.7616331,-0.65567089,-0.37741749,-0.56198952,-1.440364,1.1686804,0.56340237,-1.9653856,0.45000757,-2.2517363,-0.82794381,-2.7825118,1.6770918,0.92903692,0.34354553,-0.20387219,-0.79907187,0.24579068,1.0373805,-0.4086758
1.0,-2.7468605,0.58932462,0.48325642,0.40402373,-2.2781746,0.71574952,-1.0335519,-2.9146651,-0.6145795,1.9009331,-0.17692525,0.26498002,1.290505,1.7777001,-3.5431868,-0.54436974,2.3047009,1.7935826,0.88481459,0.58010964
1.0,-2.7459135,-0.55546022,-0.0093754658,-0.9629141,-0.051429152,1.3485343,-1.923735,0.47897144,1.4081359,0.017463906,-0.29188835,1.7672002,-1.6506577,-1.7708002,-1.7235418,-0.81691713,0.015096677,1.2532826,-0.3689763,0.62178356
1.0,-2.7449666,-1.3946057,1.1725962,-2.8472596,1.1623156,1.3245911,0.78957912,-0.25171072,0.1653771,-1.595397,0.37562519,-0.83377383,-0.97358341,-0.023373583,-0.1059757,-0.6935241,2.6537837,1.0464193,0.070937983,-0.81205394
1.0,-2.7443353,1.4194695,1.5154493,0.73760057,1.8197236,-0.38856102,-0.54457818,1.8475457,-1.3718249,-1.8578185,0.68495309,-1.296734,0.3110559,0.79982781,0.24583978,-0.46223218,-1.2853237,-1.2518507,0.3226557,0.12354157
1.0,-2.725838,1.9730051,0.10246595,0.4438,0.46994586,0.4468393,-0.5157785,1.0193929,0.79555093,0.62861722,1.5388662,0.84855964,-0.33642533,-1.0527395,1.0003799,-1.3419753,0.92201701,-0.55440824,-2.9367529,0.62611001
1.0,-2.7205982,0.01740758,1.0540418,1.1947431,-2.5271658,0.10672135,-2.1620771,-1.2777145,-1.7042229,-0.33717002,0.8942449,0.29874342,-0.1633716,0.81749905,-1.1726384,-1.160277,-0.1462712,-0.61591479,-1.1828529,0.60123291
1.0,-2.720535,-0.99940425,1.0972141,1.3780681,-1.7367761,-2.2170137,-0.62514278,-1.6793619,-0.20281574,1.85232,0.24949819,0.29397386,0.64990588,-0.21864402,-1.1555648,1.5063937,0.057934352,0.10338032,-0.62900998,0.23227552
1.0,-2.7134644,-2.887434,1.8308347,0.10718776,-0.1449995,-0.46611214,-0.85206435,0.46088149,0.28547486,0.60716656,0.025843832,1.1172862,-0.14441452,-1.2689114,-1.7105808,1.5868512,0.77107423,-0.17174177,0.54603518,-1.4493787
1.0,-2.6898535,-1.1164752,-1.7258579,-1.9583327,-0.92674418,0.78994237,-0.28153288,-0.53830359,-1.0368966,-0.45705253,0.15824269,2.9614078,-1.7724085,0.51594779,0.24571516,-1.0235678,1.2208066,0.90026452,-0.11853797,-1.8812605
1.0,-2.6731239,0.12161146,-0.39527763,0.35514128,-0.9502639,-0.59005712,0.31320521,-0.15702311,0.22406825,0.84832778,0.96304715,-0.71691984,0.34703056,0.68005603,0.12271059,0.54295741,-0.92328849,0.70616902,-0.14630048,-0.66597252
1.0,-2.6610028,-1.1716829,-0.1826804,0.675628,1.890982,-0.48240596,-0.62675656,0.35322732,-1.4619908,1.7488746,0.54182935,0.36633297,-0.85915272,-0.18260481,-2.4008146,-1.6869531,-0.68818674,-0.68386663,-0.61058693,-1.3146224
1.0,-2.653364,0.12028039,-1.019705,-0.34957537,-0.81512085,0.76152147,0.70702833,-0.68232742,1.743558,-0.97415296,0.42592547,-1.4733329,1.4290231,2.3039105,-2.6032051,-0.51966625,-1.9707897,-1.534032,-2.8331232,0.32764837
1.0,-2.6512176,-0.13053151,0.066622503,-0.13867892,-2.3133907,-4.2884433,-1.5344428,1.4229379,1.9181503,-1.4953151,-0.58465855,2.0041715,1.0354916,0.29996589,-0.64603677,-1.871327,-1.2073566,-0.95849765,1.7657946,1.9126572
1.0,-2.6481242,0.66766768,1.4099513,-0.9280071,1.4523074,-0.28507661,-0.050701014,0.030644301,-1.0156665,-2.7555094,-3.7123073,-0.68654533,-0.39598685,0.13807447,0.66869134,-3.3918676,-0.61742244,-0.84285061,1.5609021,0.46272278
1.0,-2.6424424,-0.50627396,0.017784262,0.72925324,-1.2170538,-0.54142442,-0.18793394,-0.93255063,-0.24163459,-0.65366239,-0.8083129,0.73597314,-1.0795679,0.62013847,-1.7899668,-0.23747393,-0.97996312,0.49414945,-3.7774324,-1.0467004
1.0,-2.6334148,-0.054406895,0.74450714,3.1177267,-0.54203782,-0.038119513,-0.98507663,-1.0978902,-0.81811621,-1.7362859,-0.92409135,-2.1310916,-2.5679801,-1.9725944,-0.70604356,-0.7079604,2.3846266,-0.17100517,-0.89710373,-1.0304762
1.0,-2.6265335,-1.8695447,2.0303755,-1.3153989,-1.6381204,-1.4604083,0.63800843,1.2305266,1.8507573,0.048307157,1.0880452,0.92983027,-0.58261711,-1.8568129,1.0095398,-0.56471746,1.0553951,-0.042160618,2.1821044,0.13849328
1.0,-2.62243,0.64795515,1.9224756,-1.27733,-1.3898284,-1.2722209,1.1187892,-1.8080156,-1.2893117,-0.4962095,0.14814501,1.0827069,0.58189814,1.7880875,0.024880215,0.03065545,1.8900979,-0.27523482,0.35156965,-1.2419634
1.0,-2.6220513,0.0724252,0.61277322,-1.0076229,1.2907206,-1.3260154,0.96082546,1.3013684,0.94977719,1.1681837,-0.23362282,1.2118613,-0.47200286,-1.2523169,-1.6147444,1.3128727,0.47898194,-2.6951675,2.1061732,-1.7064845
1.0,-2.6214199,-0.35808134,0.48861446,-2.088728,0.17493227,-1.2347202,-0.96856648,-2.618458,-2.9385268,-0.50775985,-1.7927433,0.77689087,-0.21905411,-1.5248595,-1.2244822,-1.6349948,2.9285008,-2.1608217,-0.38746332,-0.59312268
1.0,-2.6204099,1.3378939,-0.37427657,2.9887858,-1.793732,-1.8486614,3.5303274,-0.31097744,0.38755179,-1.8724151,1.528643,0.21307978,0.54661169,0.50879061,1.5190056,0.58564406,-0.016178616,-2.2198115,-0.47855507,-1.5058771
1.0,-2.5979354,0.37996609,-0.82853995,-0.21127536,-0.61335979,-0.60523151,-1.1120062,0.93672307,-0.58865912,0.68287849,0.68614474,-1.608512,2.5292845,0.31865054,-1.2269124,-0.51891954,-0.93712544,1.7905748,-0.64813668,-0.47573583
1.0,-2.5952839,-0.13268657,0.68119602,-1.8854833,0.35908533,-0.91487628,-2.0828159,0.98580629,0.26868833,0.010292533,-1.2354262,-1.3822094,-1.0882018,0.39655603,-0.09949522,-0.34468834,-0.28754707,0.71396475,-1.8400696,2.1259896
1.0,-2.591496,0.40177031,1.9679882,-0.5924699,1.3071208,0.47022279,-0.96968371,-0.87714226,-0.31637169,-0.45146775,-0.98085164,2.4402716,1.2403907,2.281869,-0.0383045,2.1811663,0.99575088,-1.5264817,0.34082287,-1.692678
1.0,-2.5781755,-1.7870182,1.0315627,1.9131823,0.41171865,1.6533283,0.65166344,-0.41635456,-1.3044936,0.32132705,-0.38703239,-1.4085674,-0.85965324,-0.14865575,-0.67270646,-0.87179995,1.4655121,-2.2885,2.7663325,-1.6692007
1.0,-2.5751452,-1.556933,0.56467402,0.43867777,-0.74526092,0.52594517,-1.280894,-0.6291961,2.0121425,0.81088433,0.98951438,-0.42716964,1.5754868,0.36495047,-0.706729,-1.5865835,0.93907626,3.1145615,-0.43371285,-1.2842736
1.0,-2.5717993,-0.80031399,-1.5544006,-0.29405301,-1.4928702,0.76382251,2.1977839,-2.1460953,-2.5987846,0.99734003,-2.9998245,-0.38411817,-0.051193237,0.41980101,-1.9171462,0.60611622,1.978806,-2.3407989,0.58460844,-0.084128184
1.0,-2.5691478,1.4888754,1.9367638,-0.74993082,-1.7543205,2.1027143,-0.17831336,-0.31300149,0.90731714,0.99797467,-0.018498184,0.72819124,0.3641107,0.19982883,-3.4272859,-0.70341794,-0.025150519,0.70905405,-1.0886267,-0.28308141
1.0,-2.5648549,-0.45220711,2.2297932,-0.010054221,-1.6571269,-1.5946768,-2.0076513,-0.27593607,0.072063729,-1.427663,1.9534985,-1.2044809,-1.4624008,-2.492091,1.8826604,1.0234622,-0.95014102,-0.85966977,1.0764015,-1.0685872
1.0,-2.5550697,-1.2042625,0.82537045,-2.3443333,0.19107824,-1.7284479,-0.02332891,-0.58270619,-0.18714008,-0.33786812,-1.5221127,-0.61883026,-1.5041939,1.5428435,0.75268837,0.63461547,0.5696487,-1.19415,0.60571818,0.14625545
1.0,-2.5548803,-1.7194505,-1.3530122,-0.23359813,1.058066,0.53123133,0.27590218,-0.083588038,1.1448589,1.5183117,0.89957597,2.1768167,-0.38165955,0.44019578,0.6367251,1.6459654,-0.24123436,-0.042651688,-0.12749362,-0.46810091
1.0,-2.5502717,-0.78440451,-0.9990119,-1.6427152,1.8627583,-0.10814562,-2.2332073,0.73792338,-1.6625652,0.52777375,0.54019867,-1.8260914,1.3627671,0.05313848,2.2255652,0.56243397,-0.13925795,0.59285456,0.59356409,-0.9914745
1.0,-2.5495142,-1.5679619,-2.0610127,-1.8672077,-0.058485068,-1.8629652,-1.8454669,-0.26246348,-0.11116868,-0.86778817,-0.78736491,0.53860161,-0.63204316,-0.5549044,-0.059615321,1.0966393,1.2386241,-0.88888845,-0.20304092,2.1988394
1.0,-2.5350573,-0.98045233,-0.54351678,-1.9289273,-0.72682655,-0.71344238,0.43845896,1.0407087,-0.15560362,-1.1639088,-0.12411622,1.232885,-0.073215983,-0.40783403,0.10189827,0.65732775,-2.3436923,-0.73420133,-1.3287021,0.98965933
1.0,-2.5290599,0.12693575,1.9272178,0.26167653,-0.42227794,-0.704487,0.15375184,-1.1816986,1.2184234,-0.028356726,0.80625077,-1.2208605,-1.4337462,-1.8859483,0.10893956,-1.5323229,-1.1158053,-2.1184055,-1.3400246,-1.3667943
1.0,-2.5286811,-3.2257797,-0.64045422,0.13589751,1.899055,-0.89864465,0.48991355,0.74140221,0.56140349,-0.44969077,-0.14625587,-0.27335163,0.18436255,1.6303764,0.85114187,-0.23759838,0.36733862,-0.39444212,-0.58570301,0.31791385
1.0,-2.5241988,-3.8311637,0.89428595,0.45322236,-3.1764373,0.40747293,1.2503118,-2.4280075,-2.2577465,1.3472777,1.6198358,-2.446384,-0.339491,-0.78640406,-0.42651039,-0.33025204,-0.18980388,0.48647647,-0.98410147,0.69469702
